Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
17557,,Madagascar,2020-01-30,0.0,0.0
17558,,Madagascar,2020-01-31,0.0,0.0
17559,,Madagascar,2020-02-01,0.0,0.0
17560,,Madagascar,2020-02-02,0.0,0.0
17561,,Madagascar,2020-02-03,0.0,0.0
17562,,Madagascar,2020-02-04,0.0,0.0
17563,,Madagascar,2020-02-05,0.0,0.0
17564,,Madagascar,2020-02-06,0.0,0.0
17565,,Madagascar,2020-02-07,0.0,0.0
17566,,Madagascar,2020-02-08,0.0,0.0
17567,,Madagascar,2020-02-09,0.0,0.0
17568,,Madagascar,2020-02-10,0.0,0.0
17569,,Madagascar,2020-02-11,0.0,0.0
17570,,Madagascar,2020-02-12,0.0,0.0
17571,,Madagascar,2020-02-13,0.0,0.0
17572,,Madagascar,2020-02-14,0.0,0.0
17573,,Madagascar,2020-02-15,0.0,0.0
17574,,Madagascar,2020-02-16,0.0,0.0
17575,,Madagascar,2020-02-17,0.0,0.0
17576,,Madagascar,2020-02-18,0.0,0.0
17577,,Madagascar,2020-02-19,0.0,0.0
17578,,Madagascar,2020-02-20,0.0,0.0
17579,,Madagascar,2020-02-21,0.0,0.0
17580,,Madagascar,2020-02-22,0.0,0.0
17581,,Madagascar,2020-02-23,0.0,0.0
17582,,Madagascar,2020-02-24,0.0,0.0
17583,,Madagascar,2020-02-25,0.0,0.0
17584,,Madagascar,2020-02-26,0.0,0.0
17585,,Madagascar,2020-02-27,0.0,0.0
17586,,Madagascar,2020-02-28,0.0,0.0
17587,,Madagascar,2020-02-29,0.0,0.0
17588,,Madagascar,2020-03-01,0.0,0.0
17589,,Madagascar,2020-03-02,0.0,0.0
17590,,Madagascar,2020-03-03,0.0,0.0
17591,,Madagascar,2020-03-04,0.0,0.0
17592,,Madagascar,2020-03-05,0.0,0.0
17593,,Madagascar,2020-03-06,0.0,0.0
17594,,Madagascar,2020-03-07,0.0,0.0
17595,,Madagascar,2020-03-08,0.0,0.0
17596,,Madagascar,2020-03-09,0.0,0.0
17597,,Madagascar,2020-03-10,0.0,0.0
17598,,Madagascar,2020-03-11,0.0,0.0
17599,,Madagascar,2020-03-12,0.0,0.0
17600,,Madagascar,2020-03-13,0.0,0.0
17601,,Madagascar,2020-03-14,0.0,0.0
17602,,Madagascar,2020-03-15,0.0,0.0
17603,,Madagascar,2020-03-16,0.0,0.0
17604,,Madagascar,2020-03-17,0.0,0.0
17605,,Madagascar,2020-03-18,0.0,0.0
17606,,Madagascar,2020-03-19,0.0,0.0
17607,,Madagascar,2020-03-20,3.0,0.0
17608,,Madagascar,2020-03-21,3.0,0.0
17609,,Madagascar,2020-03-22,3.0,0.0
17610,,Madagascar,2020-03-23,12.0,0.0
17611,,Madagascar,2020-03-24,17.0,0.0
17612,,Madagascar,2020-03-25,19.0,0.0
17613,,Madagascar,2020-03-26,23.0,0.0
17614,,Madagascar,2020-03-27,26.0,0.0
17615,,Madagascar,2020-03-28,26.0,0.0
17616,,Madagascar,2020-03-29,39.0,0.0
17617,,Madagascar,2020-03-30,43.0,0.0
17618,,Madagascar,2020-03-31,57.0,0.0
17619,,Madagascar,2020-04-01,57.0,0.0
17620,,Madagascar,2020-04-02,59.0,0.0
17621,,Madagascar,2020-04-03,70.0,0.0
17622,,Madagascar,2020-04-04,70.0,0.0
17623,,Madagascar,2020-04-05,72.0,0.0
17656,,Malaysia,2020-01-22,0.0,0.0
17657,,Malaysia,2020-01-23,0.0,0.0
17658,,Malaysia,2020-01-24,0.0,0.0
17659,,Malaysia,2020-01-25,3.0,0.0
17660,,Malaysia,2020-01-26,4.0,0.0
17661,,Malaysia,2020-01-27,4.0,0.0
17662,,Malaysia,2020-01-28,4.0,0.0
17663,,Malaysia,2020-01-29,7.0,0.0
17664,,Malaysia,2020-01-30,8.0,0.0
17665,,Malaysia,2020-01-31,8.0,0.0
17666,,Malaysia,2020-02-01,8.0,0.0
17667,,Malaysia,2020-02-02,8.0,0.0
17668,,Malaysia,2020-02-03,8.0,0.0
17669,,Malaysia,2020-02-04,10.0,0.0
17670,,Malaysia,2020-02-05,12.0,0.0
17671,,Malaysia,2020-02-06,12.0,0.0
17672,,Malaysia,2020-02-07,12.0,0.0
17673,,Malaysia,2020-02-08,16.0,0.0
17674,,Malaysia,2020-02-09,16.0,0.0
17675,,Malaysia,2020-02-10,18.0,0.0
17676,,Malaysia,2020-02-11,18.0,0.0
17677,,Malaysia,2020-02-12,18.0,0.0
17678,,Malaysia,2020-02-13,19.0,0.0
17679,,Malaysia,2020-02-14,19.0,0.0
17680,,Malaysia,2020-02-15,22.0,0.0
17681,,Malaysia,2020-02-16,22.0,0.0
17682,,Malaysia,2020-02-17,22.0,0.0
17683,,Malaysia,2020-02-18,22.0,0.0
17684,,Malaysia,2020-02-19,22.0,0.0
17685,,Malaysia,2020-02-20,22.0,0.0
17686,,Malaysia,2020-02-21,22.0,0.0
17687,,Malaysia,2020-02-22,22.0,0.0
17688,,Malaysia,2020-02-23,22.0,0.0
17689,,Malaysia,2020-02-24,22.0,0.0
17690,,Malaysia,2020-02-25,22.0,0.0
17691,,Malaysia,2020-02-26,22.0,0.0
17692,,Malaysia,2020-02-27,23.0,0.0
17693,,Malaysia,2020-02-28,23.0,0.0
17694,,Malaysia,2020-02-29,25.0,0.0
17695,,Malaysia,2020-03-01,29.0,0.0
17696,,Malaysia,2020-03-02,29.0,0.0
17697,,Malaysia,2020-03-03,36.0,0.0
17698,,Malaysia,2020-03-04,50.0,0.0
17699,,Malaysia,2020-03-05,50.0,0.0
17700,,Malaysia,2020-03-06,83.0,0.0
17701,,Malaysia,2020-03-07,93.0,0.0
17702,,Malaysia,2020-03-08,99.0,0.0
17703,,Malaysia,2020-03-09,117.0,0.0
17704,,Malaysia,2020-03-10,129.0,0.0
17705,,Malaysia,2020-03-11,149.0,0.0
17706,,Malaysia,2020-03-12,149.0,0.0
17707,,Malaysia,2020-03-13,197.0,0.0
17708,,Malaysia,2020-03-14,238.0,0.0
17709,,Malaysia,2020-03-15,428.0,0.0
17710,,Malaysia,2020-03-16,566.0,0.0
17711,,Malaysia,2020-03-17,673.0,2.0
17712,,Malaysia,2020-03-18,790.0,2.0
17713,,Malaysia,2020-03-19,900.0,2.0
17714,,Malaysia,2020-03-20,1030.0,3.0
17715,,Malaysia,2020-03-21,1183.0,4.0
17716,,Malaysia,2020-03-22,1306.0,10.0
17717,,Malaysia,2020-03-23,1518.0,14.0
17718,,Malaysia,2020-03-24,1624.0,16.0
17719,,Malaysia,2020-03-25,1796.0,20.0
17720,,Malaysia,2020-03-26,2031.0,23.0
17721,,Malaysia,2020-03-27,2161.0,26.0
17722,,Malaysia,2020-03-28,2320.0,27.0
17723,,Malaysia,2020-03-29,2470.0,35.0
17724,,Malaysia,2020-03-30,2626.0,37.0
17725,,Malaysia,2020-03-31,2766.0,43.0
17726,,Malaysia,2020-04-01,2908.0,45.0
17727,,Malaysia,2020-04-02,3116.0,50.0
17728,,Malaysia,2020-04-03,3333.0,53.0
17729,,Malaysia,2020-04-04,3483.0,57.0
17730,,Malaysia,2020-04-05,3662.0,61.0
17763,,Maldives,2020-01-22,0.0,0.0
17764,,Maldives,2020-01-23,0.0,0.0
17765,,Maldives,2020-01-24,0.0,0.0
17766,,Maldives,2020-01-25,0.0,0.0
17767,,Maldives,2020-01-26,0.0,0.0
17768,,Maldives,2020-01-27,0.0,0.0
17769,,Maldives,2020-01-28,0.0,0.0
17770,,Maldives,2020-01-29,0.0,0.0
17771,,Maldives,2020-01-30,0.0,0.0
17772,,Maldives,2020-01-31,0.0,0.0
17773,,Maldives,2020-02-01,0.0,0.0
17774,,Maldives,2020-02-02,0.0,0.0
17775,,Maldives,2020-02-03,0.0,0.0
17776,,Maldives,2020-02-04,0.0,0.0
17777,,Maldives,2020-02-05,0.0,0.0
17778,,Maldives,2020-02-06,0.0,0.0
17779,,Maldives,2020-02-07,0.0,0.0
17780,,Maldives,2020-02-08,0.0,0.0
17781,,Maldives,2020-02-09,0.0,0.0
17782,,Maldives,2020-02-10,0.0,0.0
17783,,Maldives,2020-02-11,0.0,0.0
17784,,Maldives,2020-02-12,0.0,0.0
17785,,Maldives,2020-02-13,0.0,0.0
17786,,Maldives,2020-02-14,0.0,0.0
17787,,Maldives,2020-02-15,0.0,0.0
17788,,Maldives,2020-02-16,0.0,0.0
17789,,Maldives,2020-02-17,0.0,0.0
17790,,Maldives,2020-02-18,0.0,0.0
17791,,Maldives,2020-02-19,0.0,0.0
17792,,Maldives,2020-02-20,0.0,0.0
17793,,Maldives,2020-02-21,0.0,0.0
17794,,Maldives,2020-02-22,0.0,0.0
17795,,Maldives,2020-02-23,0.0,0.0
17796,,Maldives,2020-02-24,0.0,0.0
17797,,Maldives,2020-02-25,0.0,0.0
17798,,Maldives,2020-02-26,0.0,0.0
17799,,Maldives,2020-02-27,0.0,0.0
17800,,Maldives,2020-02-28,0.0,0.0
17801,,Maldives,2020-02-29,0.0,0.0
17802,,Maldives,2020-03-01,0.0,0.0
17803,,Maldives,2020-03-02,0.0,0.0
17804,,Maldives,2020-03-03,0.0,0.0
17805,,Maldives,2020-03-04,0.0,0.0
17806,,Maldives,2020-03-05,0.0,0.0
17807,,Maldives,2020-03-06,0.0,0.0
17808,,Maldives,2020-03-07,0.0,0.0
17809,,Maldives,2020-03-08,4.0,0.0
17810,,Maldives,2020-03-09,4.0,0.0
17811,,Maldives,2020-03-10,6.0,0.0
17812,,Maldives,2020-03-11,8.0,0.0
17813,,Maldives,2020-03-12,8.0,0.0
17814,,Maldives,2020-03-13,9.0,0.0
17815,,Maldives,2020-03-14,10.0,0.0
17816,,Maldives,2020-03-15,13.0,0.0
17817,,Maldives,2020-03-16,13.0,0.0
17818,,Maldives,2020-03-17,13.0,0.0
17819,,Maldives,2020-03-18,13.0,0.0
17820,,Maldives,2020-03-19,13.0,0.0
17821,,Maldives,2020-03-20,13.0,0.0
17822,,Maldives,2020-03-21,13.0,0.0
17823,,Maldives,2020-03-22,13.0,0.0
17824,,Maldives,2020-03-23,13.0,0.0
17825,,Maldives,2020-03-24,13.0,0.0
17826,,Maldives,2020-03-25,13.0,0.0
17827,,Maldives,2020-03-26,13.0,0.0
17828,,Maldives,2020-03-27,16.0,0.0
17829,,Maldives,2020-03-28,16.0,0.0
17830,,Maldives,2020-03-29,17.0,0.0
17831,,Maldives,2020-03-30,17.0,0.0
17832,,Maldives,2020-03-31,18.0,0.0
17833,,Maldives,2020-04-01,19.0,0.0
17834,,Maldives,2020-04-02,19.0,0.0
17835,,Maldives,2020-04-03,19.0,0.0
17836,,Maldives,2020-04-04,19.0,0.0
17837,,Maldives,2020-04-05,19.0,0.0
17870,,Mali,2020-01-22,0.0,0.0
17871,,Mali,2020-01-23,0.0,0.0
17872,,Mali,2020-01-24,0.0,0.0
17873,,Mali,2020-01-25,0.0,0.0
17874,,Mali,2020-01-26,0.0,0.0
17875,,Mali,2020-01-27,0.0,0.0
17876,,Mali,2020-01-28,0.0,0.0
17877,,Mali,2020-01-29,0.0,0.0
17878,,Mali,2020-01-30,0.0,0.0
17879,,Mali,2020-01-31,0.0,0.0
17880,,Mali,2020-02-01,0.0,0.0
17881,,Mali,2020-02-02,0.0,0.0
17882,,Mali,2020-02-03,0.0,0.0
17883,,Mali,2020-02-04,0.0,0.0
17884,,Mali,2020-02-05,0.0,0.0
17885,,Mali,2020-02-06,0.0,0.0
17886,,Mali,2020-02-07,0.0,0.0
17887,,Mali,2020-02-08,0.0,0.0
17888,,Mali,2020-02-09,0.0,0.0
17889,,Mali,2020-02-10,0.0,0.0
17890,,Mali,2020-02-11,0.0,0.0
17891,,Mali,2020-02-12,0.0,0.0
17892,,Mali,2020-02-13,0.0,0.0
17893,,Mali,2020-02-14,0.0,0.0
17894,,Mali,2020-02-15,0.0,0.0
17895,,Mali,2020-02-16,0.0,0.0
17896,,Mali,2020-02-17,0.0,0.0
17897,,Mali,2020-02-18,0.0,0.0
17898,,Mali,2020-02-19,0.0,0.0
17899,,Mali,2020-02-20,0.0,0.0
17900,,Mali,2020-02-21,0.0,0.0
17901,,Mali,2020-02-22,0.0,0.0
17902,,Mali,2020-02-23,0.0,0.0
17903,,Mali,2020-02-24,0.0,0.0
17904,,Mali,2020-02-25,0.0,0.0
17905,,Mali,2020-02-26,0.0,0.0
17906,,Mali,2020-02-27,0.0,0.0
17907,,Mali,2020-02-28,0.0,0.0
17908,,Mali,2020-02-29,0.0,0.0
17909,,Mali,2020-03-01,0.0,0.0
17910,,Mali,2020-03-02,0.0,0.0
17911,,Mali,2020-03-03,0.0,0.0
17912,,Mali,2020-03-04,0.0,0.0
17913,,Mali,2020-03-05,0.0,0.0
17914,,Mali,2020-03-06,0.0,0.0
17915,,Mali,2020-03-07,0.0,0.0
17916,,Mali,2020-03-08,0.0,0.0
17917,,Mali,2020-03-09,0.0,0.0
17918,,Mali,2020-03-10,0.0,0.0
17919,,Mali,2020-03-11,0.0,0.0
17920,,Mali,2020-03-12,0.0,0.0
17921,,Mali,2020-03-13,0.0,0.0
17922,,Mali,2020-03-14,0.0,0.0
17923,,Mali,2020-03-15,0.0,0.0
17924,,Mali,2020-03-16,0.0,0.0
17925,,Mali,2020-03-17,0.0,0.0
17926,,Mali,2020-03-18,0.0,0.0
17927,,Mali,2020-03-19,0.0,0.0
17928,,Mali,2020-03-20,0.0,0.0
17929,,Mali,2020-03-21,0.0,0.0
17930,,Mali,2020-03-22,0.0,0.0
17931,,Mali,2020-03-23,0.0,0.0
17932,,Mali,2020-03-24,0.0,0.0
17933,,Mali,2020-03-25,2.0,0.0
17934,,Mali,2020-03-26,4.0,0.0
17935,,Mali,2020-03-27,11.0,0.0
17936,,Mali,2020-03-28,18.0,0.0
17937,,Mali,2020-03-29,18.0,1.0
17938,,Mali,2020-03-30,25.0,2.0
17939,,Mali,2020-03-31,28.0,2.0
17940,,Mali,2020-04-01,31.0,3.0
17941,,Mali,2020-04-02,36.0,3.0
17942,,Mali,2020-04-03,39.0,3.0
17943,,Mali,2020-04-04,41.0,3.0
17944,,Mali,2020-04-05,45.0,5.0
17977,,Malta,2020-01-22,0.0,0.0
17978,,Malta,2020-01-23,0.0,0.0
17979,,Malta,2020-01-24,0.0,0.0
17980,,Malta,2020-01-25,0.0,0.0
17981,,Malta,2020-01-26,0.0,0.0
17982,,Malta,2020-01-27,0.0,0.0
17983,,Malta,2020-01-28,0.0,0.0
17984,,Malta,2020-01-29,0.0,0.0
17985,,Malta,2020-01-30,0.0,0.0
17986,,Malta,2020-01-31,0.0,0.0
17987,,Malta,2020-02-01,0.0,0.0
17988,,Malta,2020-02-02,0.0,0.0
17989,,Malta,2020-02-03,0.0,0.0
17990,,Malta,2020-02-04,0.0,0.0
17991,,Malta,2020-02-05,0.0,0.0
17992,,Malta,2020-02-06,0.0,0.0
17993,,Malta,2020-02-07,0.0,0.0
17994,,Malta,2020-02-08,0.0,0.0
17995,,Malta,2020-02-09,0.0,0.0
17996,,Malta,2020-02-10,0.0,0.0
17997,,Malta,2020-02-11,0.0,0.0
17998,,Malta,2020-02-12,0.0,0.0
17999,,Malta,2020-02-13,0.0,0.0
18000,,Malta,2020-02-14,0.0,0.0
18001,,Malta,2020-02-15,0.0,0.0
18002,,Malta,2020-02-16,0.0,0.0
18003,,Malta,2020-02-17,0.0,0.0
18004,,Malta,2020-02-18,0.0,0.0
18005,,Malta,2020-02-19,0.0,0.0
18006,,Malta,2020-02-20,0.0,0.0
18007,,Malta,2020-02-21,0.0,0.0
18008,,Malta,2020-02-22,0.0,0.0
18009,,Malta,2020-02-23,0.0,0.0
18010,,Malta,2020-02-24,0.0,0.0
18011,,Malta,2020-02-25,0.0,0.0
18012,,Malta,2020-02-26,0.0,0.0
18013,,Malta,2020-02-27,0.0,0.0
18014,,Malta,2020-02-28,0.0,0.0
18015,,Malta,2020-02-29,0.0,0.0
18016,,Malta,2020-03-01,0.0,0.0
18017,,Malta,2020-03-02,0.0,0.0
18018,,Malta,2020-03-03,0.0,0.0
18019,,Malta,2020-03-04,0.0,0.0
18020,,Malta,2020-03-05,0.0,0.0
18021,,Malta,2020-03-06,0.0,0.0
18022,,Malta,2020-03-07,3.0,0.0
18023,,Malta,2020-03-08,3.0,0.0
18024,,Malta,2020-03-09,3.0,0.0
18025,,Malta,2020-03-10,5.0,0.0
18026,,Malta,2020-03-11,6.0,0.0
18027,,Malta,2020-03-12,6.0,0.0
18028,,Malta,2020-03-13,12.0,0.0
18029,,Malta,2020-03-14,18.0,0.0
18030,,Malta,2020-03-15,21.0,0.0
18031,,Malta,2020-03-16,30.0,0.0
18032,,Malta,2020-03-17,38.0,0.0
18033,,Malta,2020-03-18,38.0,0.0
18034,,Malta,2020-03-19,53.0,0.0
18035,,Malta,2020-03-20,64.0,0.0
18036,,Malta,2020-03-21,73.0,0.0
18037,,Malta,2020-03-22,90.0,0.0
18038,,Malta,2020-03-23,107.0,0.0
18039,,Malta,2020-03-24,110.0,0.0
18040,,Malta,2020-03-25,129.0,0.0
18041,,Malta,2020-03-26,134.0,0.0
18042,,Malta,2020-03-27,139.0,0.0
18043,,Malta,2020-03-28,149.0,0.0
18044,,Malta,2020-03-29,151.0,0.0
18045,,Malta,2020-03-30,156.0,0.0
18046,,Malta,2020-03-31,169.0,0.0
18047,,Malta,2020-04-01,188.0,0.0
18048,,Malta,2020-04-02,196.0,0.0
18049,,Malta,2020-04-03,202.0,0.0
18050,,Malta,2020-04-04,213.0,0.0
18051,,Malta,2020-04-05,227.0,0.0
18084,,Mauritania,2020-01-22,0.0,0.0
18085,,Mauritania,2020-01-23,0.0,0.0
18086,,Mauritania,2020-01-24,0.0,0.0
18087,,Mauritania,2020-01-25,0.0,0.0
18088,,Mauritania,2020-01-26,0.0,0.0
18089,,Mauritania,2020-01-27,0.0,0.0
18090,,Mauritania,2020-01-28,0.0,0.0
18091,,Mauritania,2020-01-29,0.0,0.0
18092,,Mauritania,2020-01-30,0.0,0.0
18093,,Mauritania,2020-01-31,0.0,0.0
18094,,Mauritania,2020-02-01,0.0,0.0
18095,,Mauritania,2020-02-02,0.0,0.0
18096,,Mauritania,2020-02-03,0.0,0.0
18097,,Mauritania,2020-02-04,0.0,0.0
18098,,Mauritania,2020-02-05,0.0,0.0
18099,,Mauritania,2020-02-06,0.0,0.0
18100,,Mauritania,2020-02-07,0.0,0.0
18101,,Mauritania,2020-02-08,0.0,0.0
18102,,Mauritania,2020-02-09,0.0,0.0
18103,,Mauritania,2020-02-10,0.0,0.0
18104,,Mauritania,2020-02-11,0.0,0.0
18105,,Mauritania,2020-02-12,0.0,0.0
18106,,Mauritania,2020-02-13,0.0,0.0
18107,,Mauritania,2020-02-14,0.0,0.0
18108,,Mauritania,2020-02-15,0.0,0.0
18109,,Mauritania,2020-02-16,0.0,0.0
18110,,Mauritania,2020-02-17,0.0,0.0
18111,,Mauritania,2020-02-18,0.0,0.0
18112,,Mauritania,2020-02-19,0.0,0.0
18113,,Mauritania,2020-02-20,0.0,0.0
18114,,Mauritania,2020-02-21,0.0,0.0
18115,,Mauritania,2020-02-22,0.0,0.0
18116,,Mauritania,2020-02-23,0.0,0.0
18117,,Mauritania,2020-02-24,0.0,0.0
18118,,Mauritania,2020-02-25,0.0,0.0
18119,,Mauritania,2020-02-26,0.0,0.0
18120,,Mauritania,2020-02-27,0.0,0.0
18121,,Mauritania,2020-02-28,0.0,0.0
18122,,Mauritania,2020-02-29,0.0,0.0
18123,,Mauritania,2020-03-01,0.0,0.0
18124,,Mauritania,2020-03-02,0.0,0.0
18125,,Mauritania,2020-03-03,0.0,0.0
18126,,Mauritania,2020-03-04,0.0,0.0
18127,,Mauritania,2020-03-05,0.0,0.0
18128,,Mauritania,2020-03-06,0.0,0.0
18129,,Mauritania,2020-03-07,0.0,0.0
18130,,Mauritania,2020-03-08,0.0,0.0
18131,,Mauritania,2020-03-09,0.0,0.0
18132,,Mauritania,2020-03-10,0.0,0.0
18133,,Mauritania,2020-03-11,0.0,0.0
18134,,Mauritania,2020-03-12,0.0,0.0
18135,,Mauritania,2020-03-13,0.0,0.0
18136,,Mauritania,2020-03-14,1.0,0.0
18137,,Mauritania,2020-03-15,1.0,0.0
18138,,Mauritania,2020-03-16,1.0,0.0
18139,,Mauritania,2020-03-17,1.0,0.0
18140,,Mauritania,2020-03-18,1.0,0.0
18141,,Mauritania,2020-03-19,2.0,0.0
18142,,Mauritania,2020-03-20,2.0,0.0
18143,,Mauritania,2020-03-21,2.0,0.0
18144,,Mauritania,2020-03-22,2.0,0.0
18145,,Mauritania,2020-03-23,2.0,0.0
18146,,Mauritania,2020-03-24,2.0,0.0
18147,,Mauritania,2020-03-25,2.0,0.0
18148,,Mauritania,2020-03-26,3.0,0.0
18149,,Mauritania,2020-03-27,3.0,0.0
18150,,Mauritania,2020-03-28,5.0,0.0
18151,,Mauritania,2020-03-29,5.0,0.0
18152,,Mauritania,2020-03-30,5.0,1.0
18153,,Mauritania,2020-03-31,6.0,1.0
18154,,Mauritania,2020-04-01,6.0,1.0
18155,,Mauritania,2020-04-02,6.0,1.0
18156,,Mauritania,2020-04-03,6.0,1.0
18157,,Mauritania,2020-04-04,6.0,1.0
18158,,Mauritania,2020-04-05,6.0,1.0
18191,,Mauritius,2020-01-22,0.0,0.0
18192,,Mauritius,2020-01-23,0.0,0.0
18193,,Mauritius,2020-01-24,0.0,0.0
18194,,Mauritius,2020-01-25,0.0,0.0
18195,,Mauritius,2020-01-26,0.0,0.0
18196,,Mauritius,2020-01-27,0.0,0.0
18197,,Mauritius,2020-01-28,0.0,0.0
18198,,Mauritius,2020-01-29,0.0,0.0
18199,,Mauritius,2020-01-30,0.0,0.0
18200,,Mauritius,2020-01-31,0.0,0.0
18201,,Mauritius,2020-02-01,0.0,0.0
18202,,Mauritius,2020-02-02,0.0,0.0
18203,,Mauritius,2020-02-03,0.0,0.0
18204,,Mauritius,2020-02-04,0.0,0.0
18205,,Mauritius,2020-02-05,0.0,0.0
18206,,Mauritius,2020-02-06,0.0,0.0
18207,,Mauritius,2020-02-07,0.0,0.0
18208,,Mauritius,2020-02-08,0.0,0.0
18209,,Mauritius,2020-02-09,0.0,0.0
18210,,Mauritius,2020-02-10,0.0,0.0
18211,,Mauritius,2020-02-11,0.0,0.0
18212,,Mauritius,2020-02-12,0.0,0.0
18213,,Mauritius,2020-02-13,0.0,0.0
18214,,Mauritius,2020-02-14,0.0,0.0
18215,,Mauritius,2020-02-15,0.0,0.0
18216,,Mauritius,2020-02-16,0.0,0.0
18217,,Mauritius,2020-02-17,0.0,0.0
18218,,Mauritius,2020-02-18,0.0,0.0
18219,,Mauritius,2020-02-19,0.0,0.0
18220,,Mauritius,2020-02-20,0.0,0.0
18221,,Mauritius,2020-02-21,0.0,0.0
18222,,Mauritius,2020-02-22,0.0,0.0
18223,,Mauritius,2020-02-23,0.0,0.0
18224,,Mauritius,2020-02-24,0.0,0.0
18225,,Mauritius,2020-02-25,0.0,0.0
18226,,Mauritius,2020-02-26,0.0,0.0
18227,,Mauritius,2020-02-27,0.0,0.0
18228,,Mauritius,2020-02-28,0.0,0.0
18229,,Mauritius,2020-02-29,0.0,0.0
18230,,Mauritius,2020-03-01,0.0,0.0
18231,,Mauritius,2020-03-02,0.0,0.0
18232,,Mauritius,2020-03-03,0.0,0.0
18233,,Mauritius,2020-03-04,0.0,0.0
18234,,Mauritius,2020-03-05,0.0,0.0
18235,,Mauritius,2020-03-06,0.0,0.0
18236,,Mauritius,2020-03-07,0.0,0.0
18237,,Mauritius,2020-03-08,0.0,0.0
18238,,Mauritius,2020-03-09,0.0,0.0
18239,,Mauritius,2020-03-10,0.0,0.0
18240,,Mauritius,2020-03-11,0.0,0.0
18241,,Mauritius,2020-03-12,0.0,0.0
18242,,Mauritius,2020-03-13,0.0,0.0
18243,,Mauritius,2020-03-14,0.0,0.0
18244,,Mauritius,2020-03-15,0.0,0.0
18245,,Mauritius,2020-03-16,0.0,0.0
18246,,Mauritius,2020-03-17,0.0,0.0
18247,,Mauritius,2020-03-18,3.0,0.0
18248,,Mauritius,2020-03-19,3.0,0.0
18249,,Mauritius,2020-03-20,12.0,0.0
18250,,Mauritius,2020-03-21,14.0,1.0
18251,,Mauritius,2020-03-22,28.0,2.0
18252,,Mauritius,2020-03-23,36.0,2.0
18253,,Mauritius,2020-03-24,42.0,2.0
18254,,Mauritius,2020-03-25,48.0,2.0
18255,,Mauritius,2020-03-26,81.0,2.0
18256,,Mauritius,2020-03-27,94.0,2.0
18257,,Mauritius,2020-03-28,102.0,2.0
18258,,Mauritius,2020-03-29,107.0,3.0
18259,,Mauritius,2020-03-30,128.0,3.0
18260,,Mauritius,2020-03-31,143.0,5.0
18261,,Mauritius,2020-04-01,161.0,6.0
18262,,Mauritius,2020-04-02,169.0,7.0
18263,,Mauritius,2020-04-03,186.0,7.0
18264,,Mauritius,2020-04-04,196.0,7.0
18265,,Mauritius,2020-04-05,227.0,7.0
18298,,Mexico,2020-01-22,0.0,0.0
18299,,Mexico,2020-01-23,0.0,0.0
18300,,Mexico,2020-01-24,0.0,0.0
18301,,Mexico,2020-01-25,0.0,0.0
18302,,Mexico,2020-01-26,0.0,0.0
18303,,Mexico,2020-01-27,0.0,0.0
18304,,Mexico,2020-01-28,0.0,0.0
18305,,Mexico,2020-01-29,0.0,0.0
18306,,Mexico,2020-01-30,0.0,0.0
18307,,Mexico,2020-01-31,0.0,0.0
18308,,Mexico,2020-02-01,0.0,0.0
18309,,Mexico,2020-02-02,0.0,0.0
18310,,Mexico,2020-02-03,0.0,0.0
18311,,Mexico,2020-02-04,0.0,0.0
18312,,Mexico,2020-02-05,0.0,0.0
18313,,Mexico,2020-02-06,0.0,0.0
18314,,Mexico,2020-02-07,0.0,0.0
18315,,Mexico,2020-02-08,0.0,0.0
18316,,Mexico,2020-02-09,0.0,0.0
18317,,Mexico,2020-02-10,0.0,0.0
18318,,Mexico,2020-02-11,0.0,0.0
18319,,Mexico,2020-02-12,0.0,0.0
18320,,Mexico,2020-02-13,0.0,0.0
18321,,Mexico,2020-02-14,0.0,0.0
18322,,Mexico,2020-02-15,0.0,0.0
18323,,Mexico,2020-02-16,0.0,0.0
18324,,Mexico,2020-02-17,0.0,0.0
18325,,Mexico,2020-02-18,0.0,0.0
18326,,Mexico,2020-02-19,0.0,0.0
18327,,Mexico,2020-02-20,0.0,0.0
18328,,Mexico,2020-02-21,0.0,0.0
18329,,Mexico,2020-02-22,0.0,0.0
18330,,Mexico,2020-02-23,0.0,0.0
18331,,Mexico,2020-02-24,0.0,0.0
18332,,Mexico,2020-02-25,0.0,0.0
18333,,Mexico,2020-02-26,0.0,0.0
18334,,Mexico,2020-02-27,0.0,0.0
18335,,Mexico,2020-02-28,1.0,0.0
18336,,Mexico,2020-02-29,4.0,0.0
18337,,Mexico,2020-03-01,5.0,0.0
18338,,Mexico,2020-03-02,5.0,0.0
18339,,Mexico,2020-03-03,5.0,0.0
18340,,Mexico,2020-03-04,5.0,0.0
18341,,Mexico,2020-03-05,5.0,0.0
18342,,Mexico,2020-03-06,6.0,0.0
18343,,Mexico,2020-03-07,6.0,0.0
18344,,Mexico,2020-03-08,7.0,0.0
18345,,Mexico,2020-03-09,7.0,0.0
18346,,Mexico,2020-03-10,7.0,0.0
18347,,Mexico,2020-03-11,8.0,0.0
18348,,Mexico,2020-03-12,12.0,0.0
18349,,Mexico,2020-03-13,12.0,0.0
18350,,Mexico,2020-03-14,26.0,0.0
18351,,Mexico,2020-03-15,41.0,0.0
18352,,Mexico,2020-03-16,53.0,0.0
18353,,Mexico,2020-03-17,82.0,0.0
18354,,Mexico,2020-03-18,93.0,0.0
18355,,Mexico,2020-03-19,118.0,1.0
